Customer ID,last_purchase,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Total,RFM_Code,Segment
17067.0,2009-12-15 08:39:00,3,454.54,724,1,3,2,6,132,At Risk
17068.0,2011-11-27 13:14:00,47,9161.08,12,5,5,5,15,555,Champions
17069.0,2011-11-11 17:13:00,14,5794.28,28,4,5,5,14,455,Champions
17070.0,2011-08-17 17:01:00,2,445.32,114,3,3,2,8,332,Potential Loyalists
17071.0,2011-11-11 16:31:00,13,3801.2,28,4,5,5,14,455,Champions
17072.0,2010-03-24 16:33:00,1,282.05,625,1,2,1,4,121,Lost
17073.0,2011-11-22 11:47:00,4,1446.09,17,5,4,4,13,544,Champions
17074.0,2010-05-26 12:04:00,1,203.05,562,1,2,1,4,121,Lost
17075.0,2011-11-22 11:58:00,10,2241.73,17,5,5,4,14,554,Champions
17076.0,2011-11-03 17:53:00,6,1242.75,36,4,4,3,11,443,Loyal Customers
17077.0,2010-05-10 16:36:00,1,306.0,578,1,2,2,5,122,Need Attention
17078.0,2011-11-03 19:17:00,2,378.2,36,4,3,2,9,432,Potential Loyalists
17079.0,2011-09-22 15:34:00,1,118.8,78,3,2,1,6,321,Need Attention
17080.0,2011-11-17 12:59:00,7,957.53,22,4,4,3,11,443,Loyal Customers
17081.0,2011-11-14 12:56:00,6,964.39,25,4,4,3,11,443,Loyal Customers
17082.0,2011-11-06 15:17:00,6,4732.03,33,4,4,5,13,445,Champions
17083.0,2011-08-22 15:43:00,9,4049.79,109,3,5,5,13,355,Champions
17084.0,2011-11-04 14:54:00,3,5202.97,35,4,3,5,12,435,Loyal Customers
17085.0,2011-08-08 14:15:00,28,7891.41,123,3,5,5,13,355,Champions
17086.0,2011-12-02 13:54:00,6,2050.08,7,5,4,4,13,544,Champions
17087.0,2009-12-02 10:41:00,1,221.53,737,1,2,1,4,121,Lost
17088.0,2011-11-11 14:23:00,4,1991.01,28,4,4,4,12,444,Loyal Customers
17089.0,2010-11-18 15:33:00,1,128.45,386,2,2,1,5,221,Need Attention
17090.0,2011-12-05 13:44:00,13,3149.48,4,5,5,5,15,555,Champions
17091.0,2011-12-07 10:43:00,19,7811.1,2,5,5,5,15,555,Champions
17092.0,2011-10-20 19:51:00,11,5594.96,50,4,5,5,14,455,Champions
17093.0,2010-04-26 10:22:00,1,235.88,592,1,2,1,4,121,Lost
17094.0,2011-01-21 13:09:00,2,402.2,322,2,3,2,7,232,At Risk
17095.0,2011-11-17 12:21:00,7,2572.25,22,4,4,4,12,444,Loyal Customers
17096.0,2011-11-24 15:01:00,11,3759.18,15,5,5,5,15,555,Champions
17097.0,2011-12-07 17:05:00,9,1340.45,2,5,5,4,14,554,Champions
17098.0,2010-11-23 12:13:00,3,591.07,381,2,3,2,7,232,At Risk
17099.0,2010-06-24 16:25:00,1,582.17,533,1,2,2,5,122,Need Attention
17100.0,2011-11-21 16:36:00,2,971.74,18,5,3,3,11,533,Loyal Customers
17101.0,2011-11-29 13:57:00,7,2507.05,10,5,4,4,13,544,Champions
17102.0,2011-03-23 10:08:00,1,25.5,261,2,2,1,5,221,Need Attention
17103.0,2009-12-17 14:08:00,1,424.3,722,1,2,2,5,122,Need Attention
17104.0,2010-10-12 12:21:00,1,474.03,423,1,2,2,5,122,Need Attention
17105.0,2011-07-03 15:53:00,2,665.78,159,3,3,3,9,333,Potential Loyalists
17106.0,2010-11-15 14:11:00,1,491.23,389,2,2,2,6,222,Need Attention
17107.0,2011-11-06 14:14:00,10,16075.42,33,4,5,5,14,455,Champions
17108.0,2010-02-14 12:22:00,1,174.95,663,1,2,1,4,121,Lost
17109.0,2011-11-10 16:59:00,8,1295.46,29,4,5,4,13,454,Champions
17110.0,2011-06-27 12:58:00,3,510.7,165,3,3,2,8,332,Potential Loyalists
17111.0,2011-10-23 15:59:00,2,476.58,47,4,3,2,9,432,Potential Loyalists
17112.0,2010-07-25 11:14:00,1,205.17,502,1,2,1,4,121,Lost
17113.0,2010-05-14 13:59:00,6,2322.59,574,1,4,4,9,144,At Risk
17114.0,2011-12-04 12:17:00,8,808.62,5,5,5,3,13,553,Champions
17115.0,2011-12-01 14:30:00,7,2761.49,8,5,4,4,13,544,Champions
17116.0,2010-03-01 16:29:00,1,389.78,648,1,2,2,5,122,Need Attention
17117.0,2011-02-24 13:54:00,1,116.2,288,2,2,1,5,221,Need Attention
17118.0,2011-01-26 12:19:00,1,157.02,317,2,2,1,5,221,Need Attention
17119.0,2011-12-06 14:40:00,2,606.91,3,5,3,2,10,532,Loyal Customers
17120.0,2011-04-20 15:21:00,1,307.46,233,2,2,2,6,222,Need Attention
17121.0,2010-11-02 11:47:00,1,314.74,402,2,2,2,6,222,Need Attention
17122.0,2011-08-12 14:33:00,4,570.5,119,3,4,2,9,342,Potential Loyalists
17123.0,2011-07-01 10:47:00,3,977.17,161,3,3,3,9,333,Potential Loyalists
17124.0,2011-06-07 14:02:00,1,298.89,185,3,2,2,7,322,Potential Loyalists
17125.0,2011-10-20 14:41:00,1,259.35,50,4,2,1,7,421,Potential Loyalists
17126.0,2011-07-10 13:52:00,9,2070.44,152,3,5,4,12,354,Loyal Customers
17127.0,2010-10-07 09:54:00,5,1155.03,428,1,4,3,8,143,At Risk
17128.0,2011-01-09 12:02:00,1,157.09,334,2,2,1,5,221,Need Attention
17129.0,2010-07-07 13:46:00,1,31.85,520,1,2,1,4,121,Lost
17131.0,2011-12-04 12:52:00,5,2463.17,5,5,4,4,13,544,Champions
17132.0,2010-09-13 16:31:00,2,1272.8,452,1,3,4,8,134,At Risk
17133.0,2011-11-24 12:27:00,12,14622.33,15,5,5,5,15,555,Champions
17134.0,2011-08-25 09:53:00,3,637.1,106,3,3,3,9,333,Potential Loyalists
17135.0,2011-11-23 16:48:00,10,1954.16,16,5,5,4,14,554,Champions
17136.0,2010-02-15 13:13:00,1,231.68,662,1,2,1,4,121,Lost
17137.0,2010-10-19 14:51:00,6,1133.63,416,1,4,3,8,143,At Risk
17138.0,2011-03-09 11:54:00,7,4417.27,275,2,4,5,11,245,Loyal Customers
17139.0,2011-11-24 10:12:00,25,19584.46,15,5,5,5,15,555,Champions
17140.0,2011-04-06 13:33:00,1,465.32,247,2,2,2,6,222,Need Attention
17141.0,2010-10-17 14:54:00,4,754.33,418,1,4,3,8,143,At Risk
17142.0,2011-04-14 18:22:00,4,1283.75,239,2,4,4,10,244,Loyal Customers
17143.0,2010-10-18 15:27:00,2,924.11,417,1,3,3,7,133,At Risk
17144.0,2011-12-08 17:57:00,2,984.57,1,5,3,3,11,533,Loyal Customers
17145.0,2010-07-15 09:02:00,4,3120.91,512,1,4,5,10,145,Loyal Customers
17146.0,2011-08-26 12:44:00,13,5860.24,105,3,5,5,13,355,Champions
17147.0,2011-11-17 12:32:00,9,3199.95,22,4,5,5,14,455,Champions
17148.0,2011-10-19 09:59:00,1,124.88,51,4,2,1,7,421,Potential Loyalists
17149.0,2010-09-14 14:56:00,1,143.1,451,1,2,1,4,121,Lost
17150.0,2010-11-28 11:27:00,6,1375.65,376,2,4,4,10,244,Loyal Customers
17151.0,2009-12-04 14:56:00,1,231.9,735,1,2,1,4,121,Lost
17152.0,2011-05-29 12:19:00,4,2016.5,194,2,4,4,10,244,Loyal Customers
17153.0,2011-11-15 13:42:00,1,213.78,24,4,2,1,7,421,Potential Loyalists
17154.0,2011-09-25 13:42:00,1,329.34,75,3,2,2,7,322,Potential Loyalists
17155.0,2011-11-22 12:38:00,7,892.46,17,5,4,3,12,543,Loyal Customers
17156.0,2010-08-05 11:30:00,1,591.87,491,1,2,2,5,122,Need Attention
17157.0,2011-12-02 09:10:00,19,5151.9,7,5,5,5,15,555,Champions
17158.0,2011-11-07 15:15:00,5,1980.0,32,4,4,4,12,444,Loyal Customers
17159.0,2011-11-18 10:52:00,5,2099.59,21,4,4,4,12,444,Loyal Customers
17160.0,2011-11-08 14:05:00,17,10209.16,31,4,5,5,14,455,Champions
17161.0,2010-09-21 16:44:00,1,856.01,444,1,2,3,6,123,Need Attention
17162.0,2011-11-11 11:34:00,10,1715.46,28,4,5,4,13,454,Champions
17163.0,2011-11-18 08:57:00,4,699.78,21,4,4,3,11,443,Loyal Customers
17164.0,2011-11-07 09:14:00,7,2467.35,32,4,4,4,12,444,Loyal Customers
17165.0,2011-02-28 16:39:00,6,1794.32,284,2,4,4,10,244,Loyal Customers
17166.0,2011-11-01 09:46:00,2,206.34,38,4,3,1,8,431,Potential Loyalists
17167.0,2010-11-25 10:05:00,3,867.11,379,2,3,3,8,233,At Risk
17168.0,2010-07-29 12:33:00,1,400.2,498,1,2,2,5,122,Need Attention
17169.0,2011-10-13 10:25:00,3,1156.73,57,4,3,3,10,433,Loyal Customers
17170.0,2010-11-30 15:55:00,2,178.68,374,2,3,1,6,231,At Risk
17171.0,2011-02-23 16:37:00,2,384.59,289,2,3,2,7,232,At Risk
17172.0,2011-09-22 09:36:00,3,956.57,78,3,3,3,9,333,Potential Loyalists
17173.0,2011-12-04 14:40:00,8,3766.6,5,5,5,5,15,555,Champions
17174.0,2011-05-06 11:47:00,1,59.9,217,2,2,1,5,221,Need Attention
17175.0,2011-10-26 15:31:00,4,1443.69,44,4,4,4,12,444,Loyal Customers
17176.0,2011-05-22 12:41:00,3,902.32,201,2,3,3,8,233,At Risk
17177.0,2010-07-22 14:53:00,1,119.5,505,1,2,1,4,121,Lost
17178.0,2009-12-08 16:20:00,1,436.71,731,1,2,2,5,122,Need Attention
17179.0,2011-06-14 16:48:00,6,1507.26,178,3,4,4,11,344,Loyal Customers
17180.0,2011-10-14 15:46:00,11,2256.98,56,4,5,4,13,454,Champions
17181.0,2011-10-13 14:48:00,3,465.37,57,4,3,2,9,432,Potential Loyalists
17182.0,2010-10-13 10:09:00,2,321.3,422,1,3,2,6,132,At Risk
17183.0,2011-12-02 10:07:00,6,3347.31,7,5,4,5,14,545,Champions
17184.0,2010-05-19 14:24:00,2,198.41,569,1,3,1,5,131,At Risk
17185.0,2010-04-27 12:15:00,3,229.46,591,1,3,1,5,131,At Risk
17186.0,2011-10-24 10:20:00,2,144.0,46,4,3,1,8,431,Potential Loyalists
17187.0,2011-04-27 12:39:00,2,467.71,226,2,3,2,7,232,At Risk
17188.0,2011-11-28 13:53:00,13,4592.93,11,5,5,5,15,555,Champions
17189.0,2011-08-25 19:39:00,5,957.63,106,3,4,3,10,343,Loyal Customers
17190.0,2011-10-12 11:33:00,7,1743.04,58,4,4,4,12,444,Loyal Customers
17191.0,2011-11-11 16:58:00,15,4836.05,28,4,5,5,14,455,Champions
17192.0,2010-06-21 16:07:00,1,77.83,536,1,2,1,4,121,Lost
17193.0,2011-11-04 12:47:00,9,2310.04,35,4,5,4,13,454,Champions
17194.0,2011-03-11 12:05:00,3,812.5,273,2,3,3,8,233,At Risk
17195.0,2010-02-22 13:05:00,1,562.98,655,1,2,2,5,122,Need Attention
17196.0,2010-10-08 11:31:00,1,352.9,427,1,2,2,5,122,Need Attention
17197.0,2011-11-10 10:32:00,1,1013.01,29,4,2,3,9,423,Potential Loyalists
17198.0,2011-11-16 10:39:00,3,1213.88,23,4,3,3,10,433,Loyal Customers
17199.0,2010-05-06 13:53:00,1,145.12,582,1,2,1,4,121,Lost
17200.0,2010-11-17 13:04:00,4,356.71,387,2,4,2,8,242,At Risk
17201.0,2011-10-17 11:55:00,4,1242.04,53,4,4,3,11,443,Loyal Customers
17202.0,2010-10-15 11:25:00,1,160.65,420,1,2,1,4,121,Lost
17203.0,2011-11-04 12:27:00,10,5575.88,35,4,5,5,14,455,Champions
17204.0,2011-06-17 14:46:00,9,5504.69,175,3,5,5,13,355,Champions
17205.0,2011-10-17 12:46:00,3,999.35,53,4,3,3,10,433,Loyal Customers
17206.0,2011-10-17 13:25:00,1,204.24,53,4,2,1,7,421,Potential Loyalists
17207.0,2010-02-25 19:08:00,1,303.22,652,1,2,2,5,122,Need Attention
17208.0,2010-11-09 12:50:00,1,115.35,395,2,2,1,5,221,Need Attention
17209.0,2010-02-28 16:01:00,3,611.6,649,1,3,2,6,132,At Risk
17210.0,2010-11-12 12:15:00,1,253.37,392,2,2,1,5,221,Need Attention
17211.0,2011-11-13 12:03:00,13,4046.65,26,4,5,5,14,455,Champions
17212.0,2011-03-31 19:42:00,3,794.41,253,2,3,3,8,233,At Risk
17213.0,2011-10-30 14:53:00,13,5182.3,40,4,5,5,14,455,Champions
17214.0,2011-10-10 13:17:00,6,1069.12,60,3,4,3,10,343,Loyal Customers
17215.0,2010-09-01 13:39:00,1,186.15,464,1,2,1,4,121,Lost
17216.0,2010-06-03 13:03:00,1,65.05,554,1,2,1,4,121,Lost
17217.0,2011-04-19 17:19:00,2,218.0,234,2,3,1,6,231,At Risk
17218.0,2011-12-05 13:52:00,18,4192.68,4,5,5,5,15,555,Champions
17219.0,2011-11-08 11:25:00,2,259.13,31,4,3,1,8,431,Potential Loyalists
17220.0,2011-11-15 13:47:00,21,4481.75,24,4,5,5,14,455,Champions
17221.0,2011-12-02 13:35:00,5,978.52,7,5,4,3,12,543,Loyal Customers
17222.0,2011-10-05 13:58:00,6,1605.01,65,3,4,4,11,344,Loyal Customers
17223.0,2011-02-02 15:57:00,3,873.53,310,2,3,3,8,233,At Risk
17224.0,2010-07-26 13:30:00,1,100.86,501,1,2,1,4,121,Lost
17225.0,2010-05-07 11:38:00,1,131.15,581,1,2,1,4,121,Lost
17226.0,2011-02-04 11:52:00,3,900.12,308,2,3,3,8,233,At Risk
17227.0,2011-11-21 10:51:00,12,2022.03,18,5,5,4,14,554,Champions
17228.0,2011-11-24 10:24:00,13,3177.24,15,5,5,5,15,555,Champions
17229.0,2011-09-04 13:56:00,2,318.76,96,3,3,2,8,332,Potential Loyalists
17230.0,2011-03-20 16:12:00,18,9924.95,264,2,5,5,12,255,Loyal Customers
17231.0,2011-11-27 15:18:00,25,7197.04,12,5,5,5,15,555,Champions
17232.0,2011-12-07 12:21:00,2,421.52,2,5,3,2,10,532,Loyal Customers
17233.0,2011-11-04 14:06:00,3,560.86,35,4,3,2,9,432,Potential Loyalists
17234.0,2011-06-10 11:20:00,1,149.89,182,3,2,1,6,321,Need Attention
17235.0,2011-11-14 15:51:00,8,1904.88,25,4,5,4,13,454,Champions
17236.0,2011-11-27 12:00:00,12,1929.26,12,5,5,4,14,554,Champions
17237.0,2011-11-28 15:02:00,4,1002.08,11,5,4,3,12,543,Loyal Customers
17238.0,2011-12-07 11:35:00,32,7783.1,2,5,5,5,15,555,Champions
17239.0,2011-01-31 09:41:00,4,1189.45,312,2,4,3,9,243,At Risk
17240.0,2010-04-22 15:44:00,1,130.6,596,1,2,1,4,121,Lost
17241.0,2010-11-19 13:01:00,12,2744.14,385,2,5,4,11,254,Loyal Customers
17242.0,2011-08-23 14:55:00,5,2889.28,108,3,4,4,11,344,Loyal Customers
17243.0,2011-12-08 13:26:00,69,20889.86,1,5,5,5,15,555,Champions
17244.0,2011-10-17 15:19:00,5,1826.04,53,4,4,4,12,444,Loyal Customers
17245.0,2011-05-19 10:43:00,2,371.63,204,2,3,2,7,232,At Risk
17246.0,2010-06-11 12:36:00,2,38.92,546,1,3,1,5,131,At Risk
17247.0,2011-11-24 15:21:00,1,282.19,15,5,2,1,8,521,Potential Loyalists
17248.0,2011-08-11 13:34:00,2,546.16,120,3,3,2,8,332,Potential Loyalists
17249.0,2010-10-07 11:33:00,1,68.03,428,1,2,1,4,121,Lost
17250.0,2011-12-06 12:15:00,2,384.52,3,5,3,2,10,532,Loyal Customers
17251.0,2010-12-12 11:06:00,3,812.43,362,2,3,3,8,233,At Risk
17252.0,2011-08-15 09:45:00,2,353.86,116,3,3,2,8,332,Potential Loyalists
17253.0,2011-11-21 12:59:00,1,178.26,18,5,2,1,8,521,Potential Loyalists
17254.0,2011-12-05 12:46:00,3,470.73,4,5,3,2,10,532,Loyal Customers
17255.0,2011-10-30 12:18:00,4,799.13,40,4,4,3,11,443,Loyal Customers
17256.0,2011-08-24 13:30:00,5,498.93,107,3,4,2,9,342,Potential Loyalists
17257.0,2010-09-29 12:51:00,2,192.73,436,1,3,1,5,131,At Risk
17258.0,2010-11-08 12:37:00,2,417.3,396,2,3,2,7,232,At Risk
17259.0,2011-07-14 15:01:00,6,1889.34,148,3,4,4,11,344,Loyal Customers
17260.0,2010-10-24 13:21:00,1,120.95,411,1,2,1,4,121,Lost
17261.0,2010-07-18 11:49:00,1,230.44,509,1,2,1,4,121,Lost
17262.0,2011-10-18 12:56:00,11,2757.62,52,4,5,4,13,454,Champions
17263.0,2011-05-15 14:32:00,1,63.44,208,2,2,1,5,221,Need Attention
17264.0,2010-10-11 12:52:00,1,279.59,424,1,2,1,4,121,Lost
17265.0,2011-07-24 10:49:00,2,562.9,138,3,3,2,8,332,Potential Loyalists
17266.0,2011-12-07 14:12:00,5,517.73,2,5,4,2,11,542,Loyal Customers
17267.0,2011-08-04 17:22:00,2,317.62,127,3,3,2,8,332,Potential Loyalists
17268.0,2011-08-24 10:06:00,11,1733.89,107,3,5,4,12,354,Loyal Customers
17269.0,2010-11-19 11:12:00,1,537.46,385,2,2,2,6,222,Need Attention
17270.0,2010-08-27 14:09:00,2,604.4,469,1,3,2,6,132,At Risk
17271.0,2009-12-03 13:49:00,1,210.39,736,1,2,1,4,121,Lost
17272.0,2011-10-28 16:37:00,4,2148.63,42,4,4,4,12,444,Loyal Customers
17273.0,2010-10-11 15:57:00,1,141.12,424,1,2,1,4,121,Lost
17274.0,2011-11-04 13:16:00,2,577.38,35,4,3,2,9,432,Potential Loyalists
17275.0,2010-11-21 13:26:00,1,114.52,383,2,2,1,5,221,Need Attention
17276.0,2010-11-02 16:20:00,1,508.39,402,2,2,2,6,222,Need Attention
17277.0,2011-04-26 12:47:00,2,1065.35,227,2,3,3,8,233,At Risk
17278.0,2011-04-12 13:10:00,2,271.24,241,2,3,1,6,231,At Risk
17279.0,2011-10-13 11:58:00,1,187.83,57,4,2,1,7,421,Potential Loyalists
17280.0,2010-09-27 16:46:00,1,118.86,438,1,2,1,4,121,Lost
17281.0,2010-11-30 18:05:00,6,797.85,374,2,4,3,9,243,At Risk
17282.0,2011-08-01 14:29:00,5,2339.66,130,3,4,4,11,344,Loyal Customers
17283.0,2010-11-26 11:53:00,1,188.46,378,2,2,1,5,221,Need Attention
17284.0,2011-10-10 14:38:00,8,2793.16,60,3,5,4,12,354,Loyal Customers
17285.0,2010-03-21 13:38:00,2,428.34,628,1,3,2,6,132,At Risk
17286.0,2011-11-18 12:47:00,3,395.48,21,4,3,2,9,432,Potential Loyalists
17287.0,2011-11-13 13:27:00,21,4111.96,26,4,5,5,14,455,Champions
17288.0,2011-11-30 16:09:00,11,2499.98,9,5,5,4,14,554,Champions
17289.0,2011-11-08 12:01:00,9,2079.39,31,4,5,4,13,454,Champions
17290.0,2011-12-06 12:38:00,8,1501.44,3,5,5,4,14,554,Champions
17291.0,2011-02-04 13:04:00,1,550.8,308,2,2,2,6,222,Need Attention
17292.0,2010-08-24 17:14:00,2,271.75,472,1,3,1,5,131,At Risk
17293.0,2011-12-01 14:37:00,17,3774.23,8,5,5,5,15,555,Champions
17294.0,2010-02-08 16:12:00,2,467.79,669,1,3,2,6,132,At Risk
17295.0,2011-11-11 10:49:00,3,556.95,28,4,3,2,9,432,Potential Loyalists
17296.0,2009-12-09 14:01:00,1,338.13,730,1,2,2,5,122,Need Attention
17297.0,2011-11-22 14:43:00,1,131.78,17,5,2,1,8,521,Potential Loyalists
17298.0,2011-08-30 16:43:00,5,957.56,101,3,4,3,10,343,Loyal Customers
17299.0,2011-11-28 12:01:00,6,1016.08,11,5,4,3,12,543,Loyal Customers
17300.0,2010-11-14 10:56:00,2,393.64,390,2,3,2,7,232,At Risk
17301.0,2011-11-18 13:43:00,2,330.43,21,4,3,2,9,432,Potential Loyalists
17302.0,2011-11-25 09:36:00,5,1135.63,14,5,4,3,12,543,Loyal Customers
17303.0,2010-12-13 13:32:00,1,250.04,361,2,2,1,5,221,Need Attention
17304.0,2010-06-23 16:23:00,1,111.5,534,1,2,1,4,121,Lost
17305.0,2010-03-01 12:47:00,1,2135.46,648,1,2,4,7,124,Need Attention
17306.0,2011-11-29 12:14:00,21,9782.35,10,5,5,5,15,555,Champions
17307.0,2010-11-09 13:40:00,11,3999.89,395,2,5,5,12,255,Loyal Customers
17308.0,2010-11-11 13:19:00,2,4511.76,393,2,3,5,10,235,Loyal Customers
17309.0,2011-09-05 15:20:00,3,330.59,95,3,3,2,8,332,Potential Loyalists
17310.0,2010-11-17 16:00:00,2,1025.1,387,2,3,3,8,233,At Risk
17311.0,2011-09-22 14:11:00,6,3566.56,78,3,4,5,12,345,Loyal Customers
17312.0,2011-07-24 11:52:00,3,644.3,138,3,3,3,9,333,Potential Loyalists
17313.0,2011-11-08 15:45:00,1,2328.84,31,4,2,4,10,424,Loyal Customers
17314.0,2011-11-15 09:41:00,17,4904.43,24,4,5,5,14,455,Champions
17315.0,2011-12-08 12:15:00,43,9650.6,1,5,5,5,15,555,Champions
17316.0,2010-10-15 14:35:00,1,124.45,420,1,2,1,4,121,Lost
17317.0,2011-10-24 17:19:00,3,2600.34,46,4,3,4,11,434,Loyal Customers
17318.0,2009-12-14 13:11:00,1,164.28,725,1,2,1,4,121,Lost
17319.0,2010-02-08 15:47:00,1,29.1,669,1,2,1,4,121,Lost
17320.0,2011-08-31 13:31:00,6,2895.77,100,3,4,4,11,344,Loyal Customers
17321.0,2011-12-01 13:41:00,6,1741.18,8,5,4,4,13,544,Champions
17322.0,2010-11-28 14:41:00,5,922.59,376,2,4,3,9,243,At Risk
17323.0,2011-11-24 17:29:00,12,1565.59,15,5,5,4,14,554,Champions
17324.0,2011-11-22 10:34:00,12,2301.87,17,5,5,4,14,554,Champions
17325.0,2011-03-04 13:09:00,3,609.57,280,2,3,2,7,232,At Risk
17326.0,2010-10-27 15:38:00,2,321.95,408,2,3,2,7,232,At Risk
17327.0,2010-10-26 09:54:00,2,152.35,409,2,3,1,6,231,At Risk
17328.0,2010-02-04 17:11:00,1,104.7,673,1,2,1,4,121,Lost
17329.0,2011-11-25 14:24:00,5,1004.43,14,5,4,3,12,543,Loyal Customers
17330.0,2011-11-17 08:56:00,4,423.8,22,4,4,2,10,442,Loyal Customers
17331.0,2011-08-08 11:55:00,1,175.2,123,3,2,1,6,321,Need Attention
17332.0,2010-06-29 16:10:00,5,838.27,528,1,4,3,8,143,At Risk
17333.0,2011-09-15 10:11:00,1,494.25,85,3,2,2,7,322,Potential Loyalists
17334.0,2011-02-10 14:59:00,3,635.15,302,2,3,3,8,233,At Risk
17335.0,2010-11-21 10:17:00,2,508.0,383,2,3,2,7,232,At Risk
17336.0,2010-08-24 15:37:00,1,81.12,472,1,2,1,4,121,Lost
17337.0,2011-07-11 14:55:00,4,2027.87,151,3,4,4,11,344,Loyal Customers
17338.0,2011-11-22 14:23:00,17,12142.57,17,5,5,5,15,555,Champions
17339.0,2011-09-06 13:29:00,3,362.36,94,3,3,2,8,332,Potential Loyalists
17340.0,2011-11-10 10:45:00,18,22404.82,29,4,5,5,14,455,Champions
17341.0,2011-07-06 12:33:00,5,1889.83,156,3,4,4,11,344,Loyal Customers
17342.0,2010-11-25 11:07:00,4,1227.54,379,2,4,3,9,243,At Risk
17343.0,2010-12-19 15:07:00,6,1259.94,355,2,4,4,10,244,Loyal Customers
17344.0,2011-10-24 12:56:00,2,468.11,46,4,3,2,9,432,Potential Loyalists
17345.0,2011-11-24 15:03:00,10,1604.68,15,5,5,4,14,554,Champions
17346.0,2011-12-06 12:18:00,26,5323.0,3,5,5,5,15,555,Champions
17347.0,2011-09-14 13:12:00,1,228.96,86,3,2,1,6,321,Need Attention
17348.0,2011-11-25 11:25:00,9,2476.41,14,5,5,4,14,554,Champions
17349.0,2011-06-13 14:29:00,5,852.25,179,3,4,3,10,343,Loyal Customers
17350.0,2011-12-01 15:47:00,7,1906.04,8,5,4,4,13,544,Champions
17351.0,2011-11-03 18:45:00,12,1988.23,36,4,5,4,13,454,Champions
17352.0,2010-01-12 16:13:00,1,36.25,696,1,2,1,4,121,Lost
17353.0,2011-08-02 17:19:00,4,3242.0,129,3,4,5,12,345,Loyal Customers
17354.0,2011-10-20 10:34:00,4,3143.46,50,4,4,5,13,445,Champions
17355.0,2010-11-18 13:18:00,1,285.11,386,2,2,1,5,221,Need Attention
17356.0,2011-02-01 11:07:00,5,946.47,311,2,4,3,9,243,At Risk
17357.0,2011-11-15 16:30:00,2,388.14,24,4,3,2,9,432,Potential Loyalists
17358.0,2011-02-09 16:57:00,5,866.05,303,2,4,3,9,243,At Risk
17359.0,2011-11-28 14:37:00,2,284.46,11,5,3,1,9,531,Potential Loyalists
17360.0,2011-11-22 13:11:00,6,1231.38,17,5,4,3,12,543,Loyal Customers
17361.0,2011-10-21 15:43:00,5,880.64,49,4,4,3,11,443,Loyal Customers
17362.0,2011-04-14 14:43:00,7,1024.04,239,2,4,3,9,243,At Risk
17363.0,2010-11-09 17:11:00,3,940.86,395,2,3,3,8,233,At Risk
17364.0,2011-12-09 09:00:00,28,12070.42,0,5,5,5,15,555,Champions
17365.0,2011-11-27 12:13:00,15,8224.98,12,5,5,5,15,555,Champions
17366.0,2010-10-03 16:04:00,2,1096.24,432,1,3,3,7,133,At Risk
17367.0,2011-04-15 14:21:00,1,168.4,238,2,2,1,5,221,Need Attention
17368.0,2011-11-16 15:26:00,14,2826.14,23,4,5,4,13,454,Champions
17369.0,2010-09-10 09:49:00,1,979.2,455,1,2,3,6,123,Need Attention
17370.0,2011-09-28 10:14:00,4,446.18,72,3,4,2,9,342,Potential Loyalists
17371.0,2011-11-22 13:30:00,6,662.55,17,5,4,3,12,543,Loyal Customers
17372.0,2011-10-30 11:37:00,28,4377.56,40,4,5,5,14,455,Champions
17373.0,2011-10-30 15:28:00,7,1167.5,40,4,4,3,11,443,Loyal Customers
17374.0,2011-05-05 09:05:00,3,727.11,218,2,3,3,8,233,At Risk
17375.0,2011-05-24 15:45:00,4,660.55,199,2,4,3,9,243,At Risk
17376.0,2011-09-30 12:36:00,4,453.64,70,3,4,2,9,342,Potential Loyalists
17377.0,2011-11-16 11:17:00,78,18319.41,23,4,5,5,14,455,Champions
17378.0,2010-11-30 18:46:00,1,10.95,374,2,2,1,5,221,Need Attention
17379.0,2011-11-28 13:56:00,1,404.66,11,5,2,2,9,522,Potential Loyalists
17380.0,2010-10-01 16:42:00,3,645.0,434,1,3,3,7,133,At Risk
17381.0,2011-12-01 11:59:00,38,40002.37,8,5,5,5,15,555,Champions
17382.0,2011-10-05 13:05:00,8,902.28,65,3,5,3,11,353,Loyal Customers
17383.0,2011-12-05 17:36:00,2,309.99,4,5,3,2,10,532,Loyal Customers
17384.0,2011-11-20 15:48:00,3,507.55,19,5,3,2,10,532,Loyal Customers
17385.0,2011-11-25 11:02:00,1,261.11,14,5,2,1,8,521,Potential Loyalists
17386.0,2011-12-02 11:28:00,7,2812.77,7,5,4,4,13,544,Champions
17387.0,2011-11-20 11:00:00,2,784.11,19,5,3,3,11,533,Loyal Customers
17388.0,2011-09-23 10:31:00,11,2691.57,77,3,5,4,12,354,Loyal Customers
17389.0,2011-12-09 09:38:00,61,57224.68,0,5,5,5,15,555,Champions
17390.0,2010-10-15 11:29:00,1,149.3,420,1,2,1,4,121,Lost
17391.0,2011-06-29 09:58:00,2,508.8,163,3,3,2,8,332,Potential Loyalists
17392.0,2011-02-06 12:48:00,3,626.56,306,2,3,3,8,233,At Risk
17393.0,2010-10-25 11:10:00,2,381.15,410,2,3,2,7,232,At Risk
17394.0,2011-05-04 13:22:00,1,203.87,219,2,2,1,5,221,Need Attention
17395.0,2010-07-19 15:34:00,1,97.5,508,1,2,1,4,121,Lost
